end_station_id,month,end_station_name,end_lat,end_lng,ride_count
6650.07,9,E 55 St & 2 Ave,40.75797322,-73.96603308,3800
6650.07,10,E 55 St & 2 Ave,40.75797322,-73.96603308,6700
6650.07,11,E 55 St & 2 Ave,40.75797322,-73.96603308,3900
6650.07,12,E 55 St & 2 Ave,40.75797322,-73.96603308,2400
6651.01,9,104 St & Northern Blvd,40.75755,-73.86454,100
6651.01,11,104 St & Northern Blvd,40.75755,-73.86454,200
6651.01,12,104 St & Northern Blvd,40.75755,-73.86454,300
6654.05,1,31 Ave & 61 St,40.757525,-73.901614,100
6654.05,3,31 Ave & 61 St,40.757525,-73.901614,200
6654.05,4,31 Ave & 61 St,40.757525,-73.901614,200
6654.05,5,31 Ave & 61 St,40.757525,-73.901614,300
6654.05,6,31 Ave & 61 St,40.757525,-73.901614,600
6654.05,7,31 Ave & 61 St,40.757525,-73.901614,500
6654.05,8,31 Ave & 61 St,40.757525,-73.901614,600
6654.05,9,31 Ave & 61 St,40.757525,-73.901614,300
6654.05,10,31 Ave & 61 St,40.757525,-73.901614,100
6654.05,11,31 Ave & 61 St,40.757525,-73.901614,200
6654.05,12,31 Ave & 61 St,40.757525,-73.901614,100
6656.05,1,21 St & 38 Ave,40.7576314,-73.9391224,300
6656.05,3,21 St & 38 Ave,40.7576314,-73.9391224,100
6656.05,4,21 St & 38 Ave,40.7576314,-73.9391224,300
6656.05,5,21 St & 38 Ave,40.7576314,-73.9391224,300
6656.05,6,21 St & 38 Ave,40.7576314,-73.9391224,400
6656.05,7,21 St & 38 Ave,40.7576314,-73.9391224,400
6656.05,8,21 St & 38 Ave,40.7576314,-73.9391224,300
6656.05,9,21 St & 38 Ave,40.7576314,-73.9391224,400
6656.05,10,21 St & 38 Ave,40.7576314,-73.9391224,400
6656.05,11,21 St & 38 Ave,40.7576314,-73.9391224,600
6656.05,12,21 St & 38 Ave,40.7576314,-73.9391224,100
6659.01,1,E 51 St & Lexington Ave,40.75714758,-73.97207836,1500
6659.01,2,E 51 St & Lexington Ave,40.75714758,-73.97207836,1100
6659.01,3,E 51 St & Lexington Ave,40.75714758,-73.97207836,2300
6659.01,4,E 51 St & Lexington Ave,40.75714758,-73.97207836,1600
6659.01,5,E 51 St & Lexington Ave,40.75714758,-73.97207836,2300
6659.01,6,E 51 St & Lexington Ave,40.75714758,-73.97207836,2200
6659.01,7,E 51 St & Lexington Ave,40.75714758,-73.97207836,3400
6659.01,8,E 51 St & Lexington Ave,40.75714758,-73.97207836,4100
6659.01,9,E 51 St & Lexington Ave,40.75714758,-73.97207836,2500
6659.01,10,E 51 St & Lexington Ave,40.75714758,-73.97207836,4000
6659.01,11,E 51 St & Lexington Ave,40.75714758,-73.97207836,2400
6659.01,12,E 51 St & Lexington Ave,40.75714758,-73.97207836,2600
6659.03,1,E 53 St & Madison Ave,40.7597108,-73.97402311,2400
6659.03,2,E 53 St & Madison Ave,40.7597108,-73.97402311,1700
6659.03,3,E 53 St & Madison Ave,40.7597108,-73.97402311,2700
6659.03,4,E 53 St & Madison Ave,40.7597108,-73.97402311,3100
6659.03,5,E 53 St & Madison Ave,40.7597108,-73.97402311,3400
6659.03,6,E 53 St & Madison Ave,40.7597108,-73.97402311,3800
6659.03,7,E 53 St & Madison Ave,40.7597108,-73.97402311,2700
6659.03,8,E 53 St & Madison Ave,40.7597108,-73.97402311,3100
6659.03,9,E 53 St & Madison Ave,40.7597108,-73.97402311,2700
6659.03,10,E 53 St & Madison Ave,40.7597108,-73.97402311,3500
6659.03,11,E 53 St & Madison Ave,40.7597108,-73.97402311,2600
6659.03,12,E 53 St & Madison Ave,40.7597108,-73.97402311,2100
6659.09,1,Madison Av & E 51 St,40.75863,-73.97513,1600
6659.09,2,Madison Av & E 51 St,40.75863,-73.97513,2200
6659.09,3,Madison Av & E 51 St,40.75863,-73.97513,2400
6659.09,4,Madison Av & E 51 St,40.75863,-73.97513,2500
6659.09,5,Madison Av & E 51 St,40.75863,-73.97513,3500
6659.09,6,Madison Av & E 51 St,40.75863,-73.97513,2600
6659.09,7,Madison Av & E 51 St,40.75863,-73.97513,2100
6659.09,8,Madison Av & E 51 St,40.75863,-73.97513,2600
6659.09,9,Madison Av & E 51 St,40.75863,-73.97513,3100
6659.09,10,Madison Av & E 51 St,40.75863,-73.97513,500
6659.09,10,Madison Ave & E 51 St,40.75863,-73.97513,2500
6659.09,11,Madison Ave & E 51 St,40.75863,-73.97513,1900
6659.09,12,Madison Ave & E 51 St,40.75863,-73.97513,1800
6659.1,1,E 50 St & Park Ave,40.757334,-73.974235,1000
6659.1,2,E 50 St & Park Ave,40.757334,-73.974235,1200
6659.1,3,E 50 St & Park Ave,40.757334,-73.974235,2100
6659.1,4,E 50 St & Park Ave,40.757334,-73.974235,1500
6659.1,5,E 50 St & Park Ave,40.757334,-73.974235,2200
6659.1,6,E 50 St & Park Ave,40.757334,-73.974235,2600
6659.1,7,E 50 St & Park Ave,40.757334,-73.974235,1700
6659.1,8,E 50 St & Park Ave,40.757334,-73.974235,2700
6659.1,9,E 50 St & Park Ave,40.757334,-73.974235,1400
6659.1,10,E 50 St & Park Ave,40.757334,-73.974235,1900
6659.1,11,E 50 St & Park Ave,40.757334,-73.974235,2400
6659.1,12,E 50 St & Park Ave,40.757334,-73.974235,1600
6660.05,8,99 St & 32 Ave,40.75896,-73.86976,100
6660.05,9,99 St & 32 Ave,40.75896,-73.86976,100
6660.05,10,99 St & 32 Ave,40.75896,-73.86976,200
6660.05,12,99 St & 32 Ave,40.75896,-73.86976,100
6660.07,9,96 St & Northern Blvd,40.75712,-73.8722,200
6660.07,11,96 St & Northern Blvd,40.75712,-73.8722,100
6662.01,1,49 St & 31 Ave,40.758057,-73.909831,200
6662.01,2,49 St & 31 Ave,40.758057,-73.909831,100
6662.01,3,49 St & 31 Ave,40.758057,-73.909831,300
6662.01,4,49 St & 31 Ave,40.758057,-73.909831,600
6662.01,5,49 St & 31 Ave,40.758057,-73.909831,900
6662.01,6,49 St & 31 Ave,40.758057,-73.909831,500
6662.01,7,49 St & 31 Ave,40.758057,-73.909831,500
6662.01,8,49 St & 31 Ave,40.758057,-73.909831,500
6662.01,9,49 St & 31 Ave,40.758057,-73.909831,600
6662.01,10,49 St & 31 Ave,40.758057,-73.909831,500
6662.01,11,49 St & 31 Ave,40.758057,-73.909831,700
6662.01,12,49 St & 31 Ave,40.758057,-73.909831,300
6662.09,1,51 St & Hobart St,40.75767234025041,-73.90769943594933,200
6662.09,2,51 St & Hobart St,40.75767234025041,-73.90769943594933,100
6662.09,3,51 St & Hobart St,40.75767234025041,-73.90769943594933,500
6662.09,4,51 St & Hobart St,40.75767234025041,-73.90769943594933,500
6662.09,5,51 St & Hobart St,40.75767234025041,-73.90769943594933,1000
6662.09,6,51 St & Hobart St,40.75767234025041,-73.90769943594933,500
6662.09,7,51 St & Hobart St,40.75767234025041,-73.90769943594933,500
6662.09,8,51 St & Hobart St,40.75767234025041,-73.90769943594933,600
6662.09,9,51 St & Hobart St,40.75767234025041,-73.90769943594933,300
6662.09,10,51 St & Hobart St,40.75767234025041,-73.90769943594933,400
6662.09,11,51 St & Hobart St,40.75767234025041,-73.90769943594933,700
6662.09,12,51 St & Hobart St,40.75767234025041,-73.90769943594933,500
6664.05,1,40 Ave & 9 St,40.75742,-73.945133,300
6664.05,3,40 Ave & 9 St,40.75742,-73.945133,600
6664.05,4,40 Ave & 9 St,40.75742,-73.945133,400
6664.05,5,40 Ave & 9 St,40.75742,-73.945133,1000
6664.05,6,40 Ave & 9 St,40.75742,-73.945133,300
6664.05,7,40 Ave & 9 St,40.75742,-73.945133,700
6664.05,8,40 Ave & 9 St,40.75742,-73.945133,1100
6664.05,9,40 Ave & 9 St,40.75742,-73.945133,700
6664.05,10,40 Ave & 9 St,40.75742,-73.945133,500
6664.05,11,40 Ave & 9 St,40.75742,-73.945133,300
6664.05,12,40 Ave & 9 St,40.75742,-73.945133,400
6667.04,1,W 47 St & 6 Ave,40.758397,-73.98255,2100
6667.04,2,W 47 St & 6 Ave,40.758397,-73.98255,1800
6667.04,3,W 47 St & 6 Ave,40.758397,-73.98255,2400
6667.04,4,W 47 St & 6 Ave,40.758397,-73.98255,2200
6667.04,5,W 47 St & 6 Ave,40.758397,-73.98255,2800
6667.04,6,W 47 St & 6 Ave,40.758397,-73.98255,3300
6667.04,7,W 47 St & 6 Ave,40.758397,-73.98255,2900
6667.04,8,W 47 St & 6 Ave,40.758397,-73.98255,4000
6667.04,9,W 47 St & 6 Ave,40.758397,-73.98255,3800
6667.04,10,W 47 St & 6 Ave,40.758397,-73.98255,2400
6667.04,11,W 47 St & 6 Ave,40.758397,-73.98255,3100
6667.04,12,W 47 St & 6 Ave,40.758397,-73.98255,2300
6668.06,8,90 St & 32 Ave,40.75836,-73.87824,500
6668.06,9,90 St & 32 Ave,40.75836,-73.87824,300
6668.06,10,90 St & 32 Ave,40.75836,-73.87824,300
6668.06,11,90 St & 32 Ave,40.75836,-73.87824,100
6668.06,12,90 St & 32 Ave,40.75836,-73.87824,100
6670.03,1,43 St & Broadway,40.7577284,-73.9166368,1200
6670.03,2,43 St & Broadway,40.7577284,-73.9166368,600
6670.03,3,43 St & Broadway,40.7577284,-73.9166368,500
6670.03,4,43 St & Broadway,40.7577284,-73.9166368,1400
6670.03,5,43 St & Broadway,40.7577284,-73.9166368,600
6670.03,6,43 St & Broadway,40.7577284,-73.9166368,900
6670.03,7,43 St & Broadway,40.7577284,-73.9166368,600
6670.03,8,43 St & Broadway,40.7577284,-73.9166368,1100
6670.03,9,43 St & Broadway,40.7577284,-73.9166368,900
6670.03,10,43 St & Broadway,40.7577284,-73.9166368,1700
6670.03,11,43 St & Broadway,40.7577284,-73.9166368,1000
6670.03,12,43 St & Broadway,40.7577284,-73.9166368,500
6676.02,1,W 45 St & 8 Ave,40.75929124,-73.98859651,2900
6676.02,2,W 45 St & 8 Ave,40.75929124,-73.98859651,1900
6676.02,3,W 45 St & 8 Ave,40.759291,-73.988597,100
6676.02,3,W 45 St & 8 Ave,40.75929124,-73.98859651,3500
6676.02,4,W 45 St & 8 Ave,40.759291,-73.988597,100
6676.02,4,W 45 St & 8 Ave,40.75929124,-73.98859651,4900
6676.02,5,W 45 St & 8 Ave,40.75929124,-73.98859651,5300
6676.02,6,W 45 St & 8 Ave,40.75929124,-73.98859651,6500
6676.02,7,W 45 St & 8 Ave,40.75929124,-73.98859651,5700
6676.02,8,W 45 St & 8 Ave,40.75929124,-73.98859651,6900
6676.02,9,W 45 St & 8 Ave,40.75929124,-73.98859651,6700
6676.02,10,W 45 St & 8 Ave,40.75929124,-73.98859651,5900
6676.02,11,W 45 St & 8 Ave,40.75929124,-73.98859651,4900
6676.02,12,W 45 St & 8 Ave,40.75929124,-73.98859651,3800
6677.03,8,32 Ave & 81 St,40.75763,-73.88682,300
6677.03,9,32 Ave & 81 St,40.75763,-73.88682,300
6677.03,10,32 Ave & 81 St,40.75763,-73.88682,200
6677.03,12,32 Ave & 81 St,40.75763,-73.88682,300
6679.11,1,35 St & 34 Ave,40.7580583,-73.9242751,200
6679.11,2,35 St & 34 Ave,40.7580583,-73.9242751,300
6679.11,3,35 St & 34 Ave,40.7580583,-73.9242751,500
6679.11,4,35 St & 34 Ave,40.7580583,-73.9242751,900
6679.11,5,35 St & 34 Ave,40.7580583,-73.9242751,900
6679.11,6,35 St & 34 Ave,40.7580583,-73.9242751,700
6679.11,7,35 St & 34 Ave,40.7580583,-73.9242751,1300
6679.11,8,35 St & 34 Ave,40.7580583,-73.9242751,800
6679.11,9,35 St & 34 Ave,40.7580583,-73.9242751,800
6679.11,10,35 St & 34 Ave,40.7580583,-73.9242751,300
6679.11,11,35 St & 34 Ave,40.7580583,-73.9242751,500
6679.11,12,35 St & 34 Ave,40.7580583,-73.9242751,900
6682.03,1,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,1100
6682.03,2,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,1700
6682.03,3,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,1300
6682.03,4,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,2000
6682.03,5,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,1800
6682.03,6,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,2400
6682.03,7,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,2000
6682.03,8,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,2200
6682.03,9,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,2000
6682.03,10,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,2200
6682.03,11,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,2700
6682.03,12,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,1300
6682.08,1,E 60 St & York Ave,40.759107,-73.959223,700
6682.08,2,E 60 St & York Ave,40.759107,-73.959223,1300
6682.08,3,E 60 St & York Ave,40.759107,-73.959223,1000
6682.08,4,E 60 St & York Ave,40.759107,-73.959223,2200
6682.08,5,E 60 St & York Ave,40.759107,-73.959223,1600
6682.08,6,E 60 St & York Ave,40.759107,-73.959223,1100
6682.08,7,E 60 St & York Ave,40.759107,-73.959223,1700
6682.08,8,E 60 St & York Ave,40.759107,-73.959223,1800
6682.08,9,E 60 St & York Ave,40.759107,-73.959223,1700
6682.08,10,E 60 St & York Ave,40.759107,-73.959223,1400
6682.08,11,E 60 St & York Ave,40.759107,-73.959223,1500
6682.08,12,E 60 St & York Ave,40.759107,-73.959223,1300
6683.01,10,112 St & Northern Blvd,40.75788,-73.85763,300
6683.01,12,112 St & Northern Blvd,40.75788,-73.85763,100
6688.01,1,Crescent St & 35 Ave,40.7596276,-73.9321455,600
6688.01,2,Crescent St & 35 Ave,40.7596276,-73.9321455,700
6688.01,3,Crescent St & 35 Ave,40.7596276,-73.9321455,600
6688.01,4,Crescent St & 35 Ave,40.7596276,-73.9321455,1000
6688.01,5,Crescent St & 35 Ave,40.7596276,-73.9321455,700
6688.01,6,Crescent St & 35 Ave,40.7596276,-73.9321455,900
6688.01,7,Crescent St & 35 Ave,40.7596276,-73.9321455,1800
6688.01,8,Crescent St & 35 Ave,40.7596276,-73.9321455,200
6688.01,9,Crescent St & 35 Ave,40.7596276,-73.9321455,500
6688.01,10,Crescent St & 35 Ave,40.7596276,-73.9321455,700
6688.01,11,Crescent St & 35 Ave,40.7596276,-73.9321455,600
6688.01,12,Crescent St & 35 Ave,40.7596276,-73.9321455,600
6691.11,1,E 56 St & 3 Ave,40.75934501,-73.96759673,300
6691.11,2,E 56 St & 3 Ave,40.75934501,-73.96759673,2100
6691.11,3,E 56 St & 3 Ave,40.75934501,-73.96759673,2400
6691.11,4,E 56 St & 3 Ave,40.75934501,-73.96759673,3200
6691.11,5,E 56 St & 3 Ave,40.759345,-73.967597,100
6691.11,5,E 56 St & 3 Ave,40.75934501,-73.96759673,4100
6691.11,6,E 56 St & 3 Ave,40.75934501,-73.96759673,2800
6691.11,7,E 56 St & 3 Ave,40.75934501,-73.96759673,3900
6691.11,8,E 56 St & 3 Ave,40.75934501,-73.96759673,3900
6691.11,9,E 56 St & 3 Ave,40.75934501,-73.96759673,3600
6691.11,10,E 56 St & 3 Ave,40.75934501,-73.96759673,5400
6691.11,11,E 56 St & 3 Ave,40.75934501,-73.96759673,4200
6691.11,12,E 56 St & 3 Ave,40.75934501,-73.96759673,2900
6700.01,6,W 52 St & 5 Ave,40.75992262,-73.97648516,600
6700.01,6,W 52 St & 5 Ave,40.759923,-73.976485,100
6700.01,7,W 52 St & 5 Ave,40.75992262,-73.97648516,2600
6700.01,8,W 52 St & 5 Ave,40.75992262,-73.97648516,2900
6700.01,9,W 52 St & 5 Ave,40.75992262,-73.97648516,3600
6700.01,10,W 52 St & 5 Ave,40.75992262,-73.97648516,3200
6700.01,11,W 52 St & 5 Ave,40.75992262,-73.97648516,2600
6700.01,12,W 52 St & 5 Ave,40.75992262,-73.97648516,3700
6700.14,1,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955,1500
6700.14,2,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955,1800
6700.14,3,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955,1800
6700.14,4,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955,2000
6700.14,5,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955,2700
6700.14,6,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955,3100
6700.14,7,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955,2900
6700.14,8,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955,2400
6700.14,9,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955,1700
6700.14,10,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955,2200
6700.14,11,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955,2000
6700.14,12,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955,2200
6701.05,9,Jackson Mill Rd & 93 St,40.75874,-73.87535,100
6701.05,10,Jackson Mill Rd & 93 St,40.75874,-73.87535,400
6701.05,11,Jackson Mill Rd & 93 St,40.75874,-73.87535,100
6701.05,12,Jackson Mill Rd & 93 St,40.75874,-73.87535,500
6703.06,2,46 St & 30 Rd,40.76072,-73.910989,100
6703.06,3,46 St & 30 Rd,40.76072,-73.910989,200
6703.06,4,46 St & 30 Rd,40.76072,-73.910989,900
6703.06,5,46 St & 30 Rd,40.76072,-73.910989,600
6703.06,6,46 St & 30 Rd,40.76072,-73.910989,600
6703.06,7,46 St & 30 Rd,40.76072,-73.910989,300
6703.06,10,46 St & 30 Rd,40.76072,-73.910989,300
6703.06,11,46 St & 30 Rd,40.76072,-73.910989,100
6703.06,12,46 St & 30 Rd,40.76072,-73.910989,100
6708.04,1,Broadway & W 48 St,40.76017739537783,-73.98486793041229,3100
6708.04,2,Broadway & W 48 St,40.76017739537783,-73.98486793041229,3000
6708.04,3,Broadway & W 48 St,40.76017739537783,-73.98486793041229,4400
6708.04,4,Broadway & W 48 St,40.760177,-73.984868,300
6708.04,4,Broadway & W 48 St,40.76017739537783,-73.98486793041229,5600
6708.04,5,Broadway & W 48 St,40.760177,-73.984868,100
6708.04,5,Broadway & W 48 St,40.76017739537783,-73.98486793041229,7000
6708.04,6,Broadway & W 48 St,40.76017739537783,-73.98486793041229,5500
6708.04,7,Broadway & W 48 St,40.76017739537783,-73.98486793041229,6700
6708.04,8,Broadway & W 48 St,40.76017739537783,-73.98486793041229,7600
6708.04,9,Broadway & W 48 St,40.76017739537783,-73.98486793041229,3800
6708.04,10,Broadway & W 48 St,40.76017739537783,-73.98486793041229,4700
6708.04,11,Broadway & W 48 St,40.76017739537783,-73.98486793041229,4400
6708.04,12,Broadway & W 48 St,40.76017739537783,-73.98486793041229,3900
6709.01,10,31 Ave & 84 St,40.75947,-73.88431,100
6709.01,11,31 Ave & 84 St,40.75947,-73.88431,100
6709.01,12,31 Ave & 84 St,40.75947,-73.88431,100
6709.05,8,31 Ave & 86 St,40.75958,-73.88219,200
6709.05,9,31 Ave & 86 St,40.75958,-73.88219,400
6709.05,10,31 Ave & 86 St,40.75958,-73.88219,200
6709.05,11,31 Ave & 86 St,40.75958,-73.88219,300
6709.05,12,31 Ave & 86 St,40.75958,-73.88219,100
6711.13,1,Steinway St & Broadway,40.75905795418586,-73.91897544264793,1200
6711.13,2,Steinway St & Broadway,40.75905795418586,-73.91897544264793,1500
6711.13,3,Steinway St & Broadway,40.75905795418586,-73.91897544264793,1700
6711.13,4,Steinway St & Broadway,40.75905795418586,-73.91897544264793,2300
6711.13,5,Steinway St & Broadway,40.75905795418586,-73.91897544264793,2200
6711.13,6,Steinway St & Broadway,40.75905795418586,-73.91897544264793,2100
6711.13,7,Steinway St & Broadway,40.75905795418586,-73.91897544264793,2400
6711.13,8,Steinway St & Broadway,40.75905795418586,-73.91897544264793,3400
6711.13,9,Steinway St & Broadway,40.75905795418586,-73.91897544264793,1900
6711.13,10,Steinway St & Broadway,40.75905795418586,-73.91897544264793,2300
6711.13,11,Steinway St & Broadway,40.75905795418586,-73.91897544264793,2700
6711.13,12,Steinway St & Broadway,40.75905795418586,-73.91897544264793,1700
6717.06,1,9 Ave & W 45 St,40.76019252,-73.9912551,4300
6717.06,2,9 Ave & W 45 St,40.76019252,-73.9912551,2500
6717.06,3,9 Ave & W 45 St,40.76019252,-73.9912551,4300
6717.06,4,9 Ave & W 45 St,40.76019252,-73.9912551,4600
6717.06,4,9 Ave & W 45 St,40.760193,-73.991255,100
6717.06,5,9 Ave & W 45 St,40.76019252,-73.9912551,5500
6717.06,6,9 Ave & W 45 St,40.76019252,-73.9912551,4300
6717.06,7,9 Ave & W 45 St,40.76019252,-73.9912551,5600
6717.06,7,9 Ave & W 45 St,40.760193,-73.991255,100
6717.06,8,9 Ave & W 45 St,40.76019252,-73.9912551,7900
6717.06,9,9 Ave & W 45 St,40.76019252,-73.9912551,7100
6717.06,10,9 Ave & W 45 St,40.76019252,-73.9912551,6600
6717.06,11,9 Ave & W 45 St,40.76019252,-73.9912551,5400
6717.06,12,9 Ave & W 45 St,40.76019252,-73.9912551,4500
6718.02,8,77 St & 31 Ave,40.75886,-73.89081,500
6718.02,9,77 St & 31 Ave,40.75886,-73.89081,200
6718.02,10,77 St & 31 Ave,40.75886,-73.89081,700
6718.02,11,77 St & 31 Ave,40.75886,-73.89081,400
6718.02,12,77 St & 31 Ave,40.75886,-73.89081,200
6720.07,1,34 Ave & 31 St,40.759604471387945,-73.92714411020279,500
6720.07,2,34 Ave & 31 St,40.759604471387945,-73.92714411020279,600
6720.07,3,34 Ave & 31 St,40.759604471387945,-73.92714411020279,1000
6720.07,4,34 Ave & 31 St,40.759604471387945,-73.92714411020279,500
6720.07,5,34 Ave & 31 St,40.759604471387945,-73.92714411020279,500
6720.07,6,34 Ave & 31 St,40.759604471387945,-73.92714411020279,1300
6720.07,7,34 Ave & 31 St,40.759604471387945,-73.92714411020279,1900
6720.07,8,34 Ave & 31 St,40.759604471387945,-73.92714411020279,1000
6720.07,9,34 Ave & 31 St,40.759604471387945,-73.92714411020279,700
6720.07,10,34 Ave & 31 St,40.759604471387945,-73.92714411020279,1000
6720.07,11,34 Ave & 31 St,40.759604471387945,-73.92714411020279,1100
6720.07,12,34 Ave & 31 St,40.759604471387945,-73.92714411020279,1300
6723.1,1,E 58 St & 1 Ave (NW Corner),40.759125,-73.962658,1600
6723.1,2,E 58 St & 1 Ave (NW Corner),40.759125,-73.962658,2500
6723.1,3,E 58 St & 1 Ave (NW Corner),40.759125,-73.962658,3400
6723.1,4,E 58 St & 1 Ave (NW Corner),40.759125,-73.962658,3100
6723.1,5,E 58 St & 1 Ave (NW Corner),40.759125,-73.962658,4400
6723.1,6,E 58 St & 1 Ave (NW Corner),40.759125,-73.962658,3500
6723.1,7,E 58 St & 1 Ave (NW Corner),40.759125,-73.962658,3400
6723.1,8,E 58 St & 1 Ave (NW Corner),40.759125,-73.962658,3300
6723.1,9,E 58 St & 1 Ave (NW Corner),40.759125,-73.962658,2700
6723.1,10,E 58 St & 1 Ave (NW Corner),40.759125,-73.962658,3300
6723.1,11,E 58 St & 1 Ave (NW Corner),40.759125,-73.962658,4200
6723.1,12,E 58 St & 1 Ave (NW Corner),40.759125,-73.962658,2300
6724.01,9,107 St & 32 Ave,40.75996,-73.86224,100
6724.01,10,107 St & 32 Ave,40.75996,-73.86224,100
6724.01,11,107 St & 32 Ave,40.75996,-73.86224,100
6724.01,12,107 St & 32 Ave,40.75996,-73.86224,100
6726.01,1,11 Ave & W 41 St,40.76030096,-73.99884222,6000
6726.01,2,11 Ave & W 41 St,40.76030096,-73.99884222,4900
6726.01,3,11 Ave & W 41 St,40.76030096,-73.99884222,6100
6726.01,3,11 Ave & W 41 St,40.760301,-73.998842,100
6726.01,4,11 Ave & W 41 St,40.76030096,-73.99884222,8600
6726.01,4,11 Ave & W 41 St,40.760301,-73.998842,100
6726.01,5,11 Ave & W 41 St,40.76030096,-73.99884222,10500
6726.01,6,11 Ave & W 41 St,40.76030096,-73.99884222,8900
6726.01,7,11 Ave & W 41 St,40.76030096,-73.99884222,12600
6726.01,8,11 Ave & W 41 St,40.76030096,-73.99884222,13800
6726.01,9,11 Ave & W 41 St,40.76030096,-73.99884222,11000
6726.01,10,11 Ave & W 41 St,40.76030096,-73.99884222,9500
6726.01,11,11 Ave & W 41 St,40.76030096,-73.99884222,7400
6726.01,12,11 Ave & W 41 St,40.76030096,-73.99884222,5600
6727.02,10,30 Ave & 70 St,40.76013,-73.89741,100
6727.02,11,30 Ave & 70 St,40.76013,-73.89741,100
6727.02,12,30 Ave & 70 St,40.76013,-73.89741,300
6729.02,1,21 St & 36 Ave,40.7601853,-73.9362726,300
6729.02,2,21 St & 36 Ave,40.7601853,-73.9362726,300
6729.02,3,21 St & 36 Ave,40.7601853,-73.9362726,500
6729.02,4,21 St & 36 Ave,40.7601853,-73.9362726,200
6729.02,5,21 St & 36 Ave,40.7601853,-73.9362726,200
6729.02,6,21 St & 36 Ave,40.7601853,-73.9362726,800
6729.02,7,21 St & 36 Ave,40.7601853,-73.9362726,600
6729.02,8,21 St & 36 Ave,40.7601853,-73.9362726,400
6729.02,9,21 St & 36 Ave,40.7601853,-73.9362726,500
6729.02,10,21 St & 36 Ave,40.7601853,-73.9362726,400
6729.02,11,21 St & 36 Ave,40.7601853,-73.9362726,800
6729.02,12,21 St & 36 Ave,40.7601853,-73.9362726,500
6732.01,1,E 56 St & Madison Ave,40.761573,-73.972628,2400
6732.01,2,E 56 St & Madison Ave,40.761573,-73.972628,2300
6732.01,3,E 56 St & Madison Ave,40.761573,-73.972628,2300
6732.01,4,E 56 St & Madison Ave,40.761573,-73.972628,1900
6732.01,5,E 56 St & Madison Ave,40.761573,-73.972628,2900
